,Timestamp,Close,Volume_(BTC),Normalized_Change
4533828,1597735920,12261.0,5.53372423,-0.0007868514189444615
4535268,1597822320,11769.37,6.69004584,-0.00121479291098585
4536708,1597908720,11738.3,6.49050648,-0.0001806379929413984
4538148,1597995120,11857.74,9.44282382,-0.0008905065251759508
4539588,1598081520,11563.31,4.09546993,-0.00015395886184603905
4541028,1598167920,11610.76,0.09480175,-0.00044116481297031446
4542468,1598254320,11767.5,0.8518252,-0.00020059259813317838
4543908,1598340720,11593.71,0.44885471,-0.0012833744283757681
4545348,1598427120,11349.66,0.64887483,0.0
4546788,1598513520,11385.0,3.47867985,2.2836544795658445e-05
4548228,1598599920,11394.12,4.33610054,0.00043073840493444216
4549668,1598686320,11559.83,9.7863372,-0.0010547600594060515
4551108,1598772720,11585.76,0.05267368,-0.0006996232399293436
4552548,1598859120,11628.06,0.73620888,0.00048050267972649563
4553988,1598945520,11882.56,3.35804777,-0.00048750628327390815
4555428,1599031920,11779.89,18.53984209,0.001452908062453112
4556868,1599118320,11347.67,14.11538867,-0.0003120556622676991
4558308,1599204720,10258.22,1.42889949,-0.00018135088861923363
4559748,1599291120,10411.77,6.84600635,-0.0018966403196287306
4561188,1599377520,10193.18,2.26805086,-0.0011393123660571702
4562628,1599463920,10146.0,14.76918434,0.0002611184738856534
4564068,1599550320,10265.01,8.48846109,0.0011404405876187607
4565508,1599636720,10150.47,0.53106729,-0.0008736285461577365
4566948,1599723120,10316.31,35.59505456,0.00018123351211170966
4568388,1599809520,10267.32,0.31306545,0.00035926359725095287
4569828,1599895920,10342.01,2.86917178,-0.00053596634053994
4571268,1599982320,10550.39,0.38899774,-0.0006250118553083467
4572708,1600068720,10379.76,3.00200498,-0.0003729800527955482
4574148,1600155120,10752.0,0.74982823,0.00014041926775538576
4575588,1600241520,10857.75,1.01569966,-0.0004542598144998527
4577028,1600327920,10863.36,0.15516997,0.0001132118193138962
4578468,1600414320,10946.95,5.72053377,0.0001771869111844845
4579908,1600500720,10925.89,0.04161489,-0.0001968190381682131
4581348,1600587120,10984.07,5.54679392,-0.0007170058854611778
4582788,1600673520,10929.19,1.55092609,-0.0003093592145571833
4584228,1600759920,10415.0,0.16332036,0.00014016278082948784
4585668,1600846320,10400.0,1.28458708,-0.0010405046014173858
4587108,1600932720,10294.53,0.02081521,-5.925828061618723e-05
4588548,1601019120,10694.64,0.5862359,-0.00042001281553577654
4589988,1601105520,10730.1,1.0682717,-0.0012354364991237902
4591428,1601191920,10683.49,0.04070784,-0.0003146029121368918
4592868,1601278320,10864.53,0.0187513,1.1965399745523527e-05
4594308,1601364720,10716.66,0.02297014,0.0
4595748,1601451120,10724.25,3.20337425,-0.0003180720913659615
4597188,1601537520,10817.04,0.11585603,0.00016545227164111592
4598628,1601623920,10505.47,5.96525964,-0.00046759410926653955
4600068,1601710320,10525.75,0.35041133,-0.0004429198875781744
4601508,1601796720,10619.86,1.465807,-5.83845924944535e-05
4602948,1601883120,10653.77,0.03153718,0.0
4604388,1601969520,10745.19,0.58379879,-0.0001331005160204892
4605828,1602055920,10618.8,2.18458312,-0.0003579839849269216
4607268,1602142320,10599.02,12.62507293,-0.0005786900458704866
4608708,1602228720,10885.95,3.53873003,-0.00026463121159755646
4610148,1602315120,11380.0,0.0223867,0.0
4611588,1602401520,11346.57,0.02480156,-4.3186721757627456e-05
4613028,1602487920,11380.0,2.54850967,-0.00017577781683951485
4614468,1602574320,11448.83,0.02879795,0.0
4615908,1602660720,11400.66,0.23757434,-5.2631301940548015e-05
4617348,1602747120,11389.87,3.5431614,-0.0003838215273813886
4618788,1602833520,11341.05,0.71077826,-0.00038017984005979594
4620228,1602919920,11345.4,0.98208281,-1.7628600641584865e-05
4621668,1603006320,11454.61,0.07083781,-0.0006910288554779852
4623108,1603092720,11446.63,0.00688053,0.0
4624548,1603179120,11802.97,19.45154391,0.001455984595835338
4625988,1603265520,12200.0,141.41320041,0.00012293570462648036
4627428,1603351920,12785.01,6.30598341,-0.0004225481059280867
4628868,1603438320,12910.36,0.60012448,0.0010584925456745948
4630308,1603524720,12966.69,0.15950951,-0.00016197966923754348
4631748,1603611120,13044.72,0.01742136,5.825772604765929e-05
4633188,1603697520,13059.47,0.81724374,0.00020670378658375503
4634628,1603783920,13113.12,1.39032384,-0.00040204915375141126
4636068,1603870320,13641.49,7.86231945,-0.0018441024707007724
4637508,1603956720,13227.98,2.67188655,-0.0013482036945776997
4638948,1604043120,13238.57,7.36016582,0.00040622321890380273
4640388,1604129520,13568.94,0.03034725,-0.00022261667472611046
4641828,1604215920,13748.86,5.41431623,-0.0004169355889088863
4643268,1604302320,13756.09,0.08,-7.269512826487108e-07
4644708,1604388720,13425.1,0.09106425,-0.0005626958721973156
4646148,1604475120,13772.84,1.9240585,0.00013067492144979996
4647588,1604561520,14486.45,9.40756056,-0.0008601630509880287
4649028,1604647920,15793.68,3.43948565,-0.00014944919107462722
4650468,1604734320,15490.0,10.40254226,0.0
4651908,1604820720,14992.41,1.85911241,4.0020090084883065e-06
4653348,1604907120,15434.22,4.59059744,0.0004740459824603976
4654788,1604993520,15290.09,8.26376293,-0.00011054132544939361
4656228,1605079920,15415.0,15.05729304,0.00010767572223814071
4657668,1605166320,15854.0,4.85185743,-0.001203035058525557
4659108,1605252720,16246.62,4.57574201,0.0004029983074070641
4660548,1605339120,16093.87,0.80038119,-0.0005514454460678148
4661988,1605425520,16051.39,0.02666779,-0.0003876555997848166
4663428,1605511920,16248.89,7.81416442,-0.0005578876133555271
4664868,1605598320,16748.61,0.1047695,-0.00043305920188085076
4666308,1605684720,17827.23,4.56032264,-0.0002508029059472924
4667748,1605771120,17728.76,1.57843009,0.0012680782839764161
4669188,1605857520,18227.74,9.21715508,0.00017333209002297497
4670628,1605943920,18730.79,0.04342092,9.875810350268542e-05
4672068,1606030320,18429.21,16.88696667,-0.003369025329212105
4673508,1606116720,18501.91,0.78167453,-2.432240482646924e-05
4674948,1606203120,18421.91,3.97897055,0.0005479597721571627
4676388,1606289520,19007.47,1.52446353,-0.0002873380237144789
4677828,1606375920,17753.35,2.03815647,0.0006096538089572244
4679268,1606462320,17160.48,5.24090888,-0.0016653095532031576
4680708,1606548720,17059.6,1.31390223,-0.00016122554867985592
4682148,1606635120,17804.95,3.10380819,0.0007598848162779715
4683588,1606721520,18658.4,0.84532525,0.0003835941702257984
4685028,1606807920,19474.47,1.6777277,-0.0002717114947830814
4686468,1606894320,18852.86,1.90441784,-0.00023662485940446546
4687908,1606980720,19162.17,9.04030319,-0.0011384308984459678
4689348,1607067120,19268.29,19.26008203,0.0009379676227472519
4690788,1607153520,18961.67,1.19667354,-7.753082773375419e-05
4692228,1607239920,19247.88,0.06590915,0.0004606177054798438
4693668,1607326320,19320.85,1.54333535,0.0003771702812583556
4695108,1607412720,19173.44,0.55660025,-0.0003281656375620389
4696548,1607499120,18136.54,2.77327968,-6.010327838571116e-05
4697988,1607585520,18338.3,1.63000197,-0.00041242197532656463
4699428,1607671920,17768.09,10.06479408,0.0010080951218991259
4700868,1607758320,18320.0,0.11261927,-8.188443376914048e-05
4702308,1607844720,19102.58,1.59652351,-0.0009851297803686121
4703748,1607931120,19180.92,1.11812092,-0.00026178693046985006
4705188,1608017520,19171.19,1.24157301,-0.00043834953052232045
4706628,1608103920,19431.12,0.30567368,-0.0004190912002174444
4708068,1608190320,22315.26,6.28084689,-0.0011916352232296038
4709508,1608276720,22953.35,4.30071889,-0.00024446851846835214
4710948,1608363120,23027.8,1.15325068,-0.00012160694896848089
4712388,1608449520,23477.85,4.63484134,-7.965588656997414e-05
4713828,1608535920,23935.48,5.65297459,-0.0012993412933675575
4715268,1608622320,22718.27,0.87034602,-0.0017439255831016597
4716708,1608708720,23534.01,1.50835244,-0.0009390977261329932
4718148,1608795120,23062.68,0.80115521,0.0005048900661471624
4719588,1608881520,23552.66,8.25882038,-0.0006670360148464682
4721028,1608967920,24874.74,1.20722452,-8.443012080752919e-05
4722468,1609054320,27637.92,2.01999908,0.0004730389497667985
4723908,1609140720,27107.98,1.98559928,-0.0006312087314992552
4725348,1609227120,26196.57,1.79548978,0.0005085864501582129
4726788,1609313520,28288.27,23.90351493,-0.00029243281471005785
4728228,1609399920,29122.28,7.61828463,0.0024819539410182367
4729668,1609486320,29105.9,8.05906746,-0.0007750136160333907
4731108,1609572720,29768.68,4.57500118,0.0002941824414724167
4732548,1609659120,34664.3,19.16551286,-0.0034598570319453207
4733988,1609745520,32419.55,2.54945563,-0.0021499227202472727
4735428,1609831920,30929.27,1.24189138,0.0002311191792714806
4736868,1609918320,34980.32,5.55059482,0.0017257031020134295
4738308,1610004720,37156.82,2.64650252,-0.0007562874474060188
4739748,1610091120,38970.0,3.73095212,-0.003076668055753221
4741188,1610177520,39627.81,6.33110139,-0.0018014715641276795
4742628,1610263920,40970.93,2.42136342,0.0006280996412392418
4744068,1610350320,33928.88,60.86521662,0.0007280524009236478
4745508,1610436720,35847.98,8.57526523,0.002395498866534827
4746948,1610523120,34736.16,3.96720053,0.0010861585101251655
4748388,1610609520,38420.68,4.97585704,0.00027867844488578547
4749828,1610695920,38367.4,3.16894263,-0.0013257961301368837
4751268,1610782320,36600.0,4.33261528,0.0
4752708,1610868720,34920.99,23.94895167,0.0010918454562410976
4754148,1610955120,36132.01,16.68317527,0.000870767486554066
4755588,1611041520,36711.1,1.38116903,4.903125143015745e-06
4757028,1611127920,35760.72,1.5661409,0.0007767854049286094
4758468,1611214320,34980.67,9.92596588,-0.001018455244629473
4759908,1611300720,31335.31,7.20584984,-0.00164846019050151
4761348,1611387120,33043.34,0.05171,-0.0003690455827300912
4762788,1611473520,32575.54,0.73813072,0.0021176504464587137
4764228,1611559920,33178.87,4.19947372,0.0003910598535482634
4765668,1611646320,31230.54,2.90242106,0.0031440478227229432
4767108,1611732720,31828.26,6.35086075,0.00029367782317837876
4768548,1611819120,31282.64,3.29500658,-0.0008769732297602626
4769988,1611905520,32102.64,8.72288523,0.0006804775171598183
4771428,1611991920,33581.77,1.67528872,0.0008122807325523411
4772868,1612078320,33690.43,0.50793747,0.001347822349485301
4774308,1612164720,33705.04,8.78454904,-0.0009125650978447132
4775748,1612251120,34197.89,0.82425253,-0.0008334940521359872
4777188,1612337520,36567.8,0.64550226,0.00027229660864960364
4778628,1612423920,38013.41,6.57322962,-0.0016740500892231047
4780068,1612510320,37651.01,2.42352439,0.00010941404265488775
4781508,1612596720,39343.09,0.35657881,0.00035165344451418805
4782948,1612683120,38805.2,5.50110112,0.0012199955730118823
4784388,1612769520,39380.0,6.98146608,-0.001619428873447706
4785828,1612855920,47882.66,4.40967703,-0.0001996946092900804
4787268,1612942320,46644.76,1.17636159,0.00022505500987455646
4788708,1613028720,45066.64,0.48329665,-0.000581477316501108
4790148,1613115120,47096.9,1.547835,-0.0017149382543533262
4791588,1613201520,47625.82,1.9337816,0.0008060550215423189
4793028,1613287920,48900.0,2.75669935,-0.0018268486727228005
4794468,1613374320,47279.27,1.38935393,0.0004927849601439276
4795908,1613460720,48757.0,2.89514635,-0.0006357999278414942
4797348,1613547120,50759.02,29.93658846,0.0005119619919417182
4798788,1613633520,51450.35,3.1265381,3.615005069754209e-05
4800228,1613719920,51660.7,5.5731222,-0.000223817860277977
4801668,1613806320,55628.81,0.67870946,0.0007382803385169083
4803108,1613892720,56201.99,0.98841959,-0.001849791312451568
4804548,1613979120,56216.77,3.01021362,0.0026475180073094275
4805988,1614065520,50152.94,8.37624084,-0.0039213692404514245
4807428,1614151920,50038.22,5.4062483,-0.0016919667612209721
4808868,1614238320,50479.65,3.72021252,0.0010450708316990243
4810308,1614324720,45527.62,5.61074183,0.0015594732572595897
4811748,1614411120,47268.13,7.14315851,0.0008892374160329002
4813188,1614497520,44443.35,1.12558911,0.0009937609524999602
4814628,1614583920,46064.31,0.09635302,0.0007551120281689747
4816068,1614670320,48720.48,3.108828,-0.0013989026650679441
4817508,1614756720,49773.19,3.97007534,0.0009143145731906434
4818948,1614843120,49652.87,0.62216946,0.001355784802499025
4820388,1614929520,47176.38,0.82290671,0.0006272509060820583
4821828,1615015920,49020.58,0.9353323,-0.0003526293127197318
4823268,1615102320,49615.68,1.69601429,0.0007805948471073692
4824708,1615188720,49936.89,1.52561394,-0.0011752612911394606
4826148,1615275120,53726.84,0.47968777,-0.0007290310443546551
4827588,1615361520,54303.24,12.58137911,-0.0005247374654442677
4829028,1615447920,55567.0,17.41579639,-0.0002451696008416161
4830468,1615534320,56887.62,0.69558272,-0.0007927158804952653
4831908,1615620720,56898.96,0.94280741,0.0008200800552667993
4833348,1615707120,60831.03,2.93731322,-6.575634676173092e-06
4834788,1615793520,58134.99,5.46769526,-0.0035252422848859283
4836228,1615879920,54904.27,7.52474239,0.0007892968651611355
4837668,1615966320,55985.4,1.4752649,6.108362348051368e-05
4839108,1616052720,58378.1,0.74723718,0.0006571774510929948
4840548,1616139120,58141.38,0.35666589,0.0009631009479285067
4841988,1616225520,58480.63,0.28938631,-0.0002724721071005289
4843428,1616311920,57222.63,0.10949326,-0.0004830841856805207
4844868,1616398320,57737.24,0.102483,0.0002690779560741643
4846308,1616484720,53762.64,0.98153227,0.0015379201028127294
4847748,1616571120,55105.18,0.69623118,0.0012245177600387015
4849188,1616657520,52935.06,1.5389647,0.00027554478641509024
4850628,1616743920,52802.44,26.06686892,-0.002317372166780974
4852068,1616830320,54957.32,0.38692395,0.0003296017276078667
4853508,1616916720,56041.17,0.30935859,1.4988755756686519e-05
4854948,1617003120,55876.89,1.44122155,-0.00022250282200884588
4856388,1617089520,58127.0,0.64342638,-0.0005611556363435812
